season,index,celebrity_name,week,ADCI_actual,ADCI_rule1,ADCI_rule2,ADCI_rule4
31,374,Heidi D'Amelio,2,15.759107168112452,16.384296758735715,15.759107168112452,15.759107168112452
31,375,Charli D'Amelio,2,16.030556383158977,16.66651480870541,16.030556383158977,16.030556383158977
31,376,Teresa Giudice,2,15.883065924218956,16.513173161708742,15.883065924218956,15.883065924218956
31,377,Vinny Guadagnino,2,15.283831496422746,15.890166122773785,15.283831496422746,15.283831496422746
31,378,Shangela,2,15.336340422229428,15.944758163663003,15.336340422229428,15.336340422229428
31,379,Gabby Windey,2,15.357650770223922,15.966913928063173,15.357650770223922,15.357650770223922
31,365,Cheryl Ladd,3,15.306041141862789,15.913256861221983,15.306041141862789,15.306041141862789
31,366,Selma Blair,3,15.508215530531782,16.12345183899784,15.508215530531782,15.508215530531782
31,367,Joseph Baena,3,15.413900880162338,16.025395571985698,15.413900880162338,15.413900880162338
31,368,Trevor Donovan,3,15.315742420701858,15.923343005680737,15.315742420701858,15.315742420701858
31,369,Daniel Durant,3,16.027659443004943,16.66350294219104,16.027659443004943,16.027659443004943
31,370,Wayne Brady,3,15.6496185902368,16.270464589662303,15.6496185902368,15.6496185902368
31,371,Sam Champion,3,16.29936193397163,16.94598431595145,16.29936193397163,16.29936193397163
31,372,Jessie James Decker,3,15.3382445619409,15.946737843715308,15.3382445619409,15.3382445619409
31,373,Jordin Sparks,3,15.519917509664143,16.135618054807143,15.519917509664143,15.519917509664143
31,374,Heidi D'Amelio,3,15.793306634796075,16.419852974272395,15.793306634796075,15.793306634796075
31,375,Charli D'Amelio,3,15.792064706170212,16.41856177630399,15.792064706170212,15.792064706170212
31,377,Vinny Guadagnino,3,80.22187470819281,83.40440786015519,80.22187470819281,80.22187470819281
31,378,Shangela,3,15.558737745098114,16.17597835255809,15.558737745098114,15.558737745098114
31,379,Gabby Windey,3,15.726380002787854,16.35027125316422,15.726380002787854,15.726380002787854
31,366,Selma Blair,4,15.904367623015231,16.53531993378283,15.904367623015231,15.904367623015231
31,367,Joseph Baena,4,17.237999818533115,17.92185950263497,17.237999818533115,17.237999818533115
31,368,Trevor Donovan,4,15.737557762922116,16.361892453349235,15.737557762922116,15.737557762922116
31,369,Daniel Durant,4,15.558480382568666,16.175710780035608,15.558480382568666,15.558480382568666
31,370,Wayne Brady,4,16.025787494981174,16.66155673092341,16.025787494981174,16.025787494981174
31,371,Sam Champion,4,15.339722744275509,79.74137333982002,76.69861372137754,76.69861372137754
31,372,Jessie James Decker,4,15.688023251280267,16.310392826506078,15.688023251280267,15.688023251280267
31,373,Jordin Sparks,4,15.310985724371287,15.918397603416516,15.310985724371287,15.310985724371287
31,374,Heidi D'Amelio,4,15.57748102814693,16.195465212342015,15.57748102814693,15.57748102814693
31,375,Charli D'Amelio,4,16.098750319718043,16.737414110411468,16.098750319718043,16.098750319718043
31,377,Vinny Guadagnino,4,15.94133151178044,16.573750240552464,15.94133151178044,15.94133151178044
31,378,Shangela,4,15.644583067714688,16.26522929971488,15.644583067714688,15.644583067714688
31,379,Gabby Windey,4,16.04241368034186,16.678842504286663,16.04241368034186,16.04241368034186
31,366,Selma Blair,5,15.598424051226809,16.21723907944662,15.598424051226809,15.598424051226809
31,367,Joseph Baena,5,15.413751843604373,16.025240622903397,15.413751843604373,15.413751843604373
31,368,Trevor Donovan,5,15.615751746381164,16.23525419264595,15.615751746381164,15.615751746381164
31,369,Daniel Durant,5,15.360197581919454,15.969561775949675,15.360197581919454,15.360197581919454
31,370,Wayne Brady,5,15.349573595494945,15.958516318584415,15.349573595494945,15.349573595494945
31,372,Jessie James Decker,5,15.51842522136099,16.134066564983026,15.51842522136099,15.51842522136099
31,373,Jordin Sparks,5,15.95583709488189,16.58883128389187,15.95583709488189,15.95583709488189
31,374,Heidi D'Amelio,5,16.00131767346834,16.63611615151605,16.00131767346834,16.00131767346834
31,375,Charli D'Amelio,5,16.188280896050617,16.830496511334644,16.188280896050617,16.188280896050617
31,377,Vinny Guadagnino,5,80.53212110563841,83.7269622402893,80.53212110563841,80.53212110563841
31,378,Shangela,5,15.606199173272545,16.225322653317516,15.606199173272545,15.606199173272545
31,379,Gabby Windey,5,15.403590743744216,16.014676415570587,15.403590743744216,15.403590743744216
31,368,Trevor Donovan,6,15.79709256810431,16.423789101755325,15.79709256810431,15.79709256810431
31,369,Daniel Durant,6,16.850538310838704,17.519026762370487,16.850538310838704,16.850538310838704
31,370,Wayne Brady,6,15.495987163285188,16.11073835239573,15.495987163285188,15.495987163285188
31,372,Jessie James Decker,6,15.71631546627271,16.33980744000246,15.71631546627271,15.71631546627271
31,373,Jordin Sparks,6,15.661568101913174,16.28288815803703,15.661568101913174,15.661568101913174
31,374,Heidi D'Amelio,6,15.736277605920911,16.36056151042323,15.736277605920911,15.736277605920911
31,375,Charli D'Amelio,6,16.506444482678653,17.161282168512322,16.506444482678653,16.506444482678653
31,377,Vinny Guadagnino,6,80.97729966764966,84.18980176494068,80.97729966764966,80.97729966764966
31,378,Shangela,6,15.566257040778162,16.183795951012392,15.566257040778162,15.566257040778162
31,379,Gabby Windey,6,15.604361310462316,16.22341187947967,15.604361310462316,15.604361310462316
31,368,Trevor Donovan,7,15.662121582767332,16.283463596383125,15.662121582767332,15.662121582767332
31,369,Daniel Durant,7,15.455711606293498,16.068864998097435,15.455711606293498,15.455711606293498
31,370,Wayne Brady,7,15.546238121313111,16.16298284822645,15.546238121313111,15.546238121313111
31,373,Jordin Sparks,7,16.512707445102258,17.167793592912354,16.512707445102258,16.512707445102258
31,374,Heidi D'Amelio,7,15.835306305623767,16.46351884082621,15.835306305623767,15.835306305623767
31,375,Charli D'Amelio,7,15.931916739201782,16.563961968526694,15.931916739201782,15.931916739201782
31,377,Vinny Guadagnino,7,78.08979675858767,81.18774688650745,78.08979675858767,78.08979675858767
31,378,Shangela,7,15.472095332557743,16.08589869361481,15.472095332557743,15.472095332557743
31,379,Gabby Windey,7,15.567345816814408,16.184927920577124,15.567345816814408,15.567345816814408
31,368,Trevor Donovan,8,15.588791356409068,16.207224239849648,15.588791356409068,15.588791356409068
31,369,Daniel Durant,8,16.348512905828542,16.997085187358262,16.348512905828542,16.348512905828542
31,370,Wayne Brady,8,16.12354322099854,16.763190586689998,16.12354322099854,16.12354322099854
31,374,Heidi D'Amelio,8,15.83485409513633,16.463048690408133,15.83485409513633,15.83485409513633
31,375,Charli D'Amelio,8,16.114280264284627,16.753560153312968,16.114280264284627,16.114280264284627
31,377,Vinny Guadagnino,8,79.12630527589415,82.26537539422326,79.12630527589415,79.12630527589415
31,378,Shangela,8,15.65287829301622,16.27385361018952,15.65287829301622,15.65287829301622
31,379,Gabby Windey,8,15.626315030795435,16.24623653985281,15.626315030795435,15.626315030795435
31,368,Trevor Donovan,9,83.05292027821378,86.34776564444542,83.05292027821378,83.05292027821378
31,369,Daniel Durant,9,17.015444659274344,17.690475215721705,17.015444659274344,17.015444659274344
31,370,Wayne Brady,9,15.620041353791377,16.239713975807373,15.620041353791377,15.620041353791377
31,375,Charli D'Amelio,9,16.92712193223536,17.598648581451734,16.92712193223536,16.92712193223536
31,378,Shangela,9,15.306031524084663,15.913246861890848,15.306031524084663,15.306031524084663
31,379,Gabby Windey,9,16.289167323282218,16.935385268359905,16.289167323282218,16.289167323282218
31,370,Wayne Brady,10,80.7785872850792,83.98320613671514,80.7785872850792,80.7785872850792
31,375,Charli D'Amelio,10,15.804872557940516,16.431877736529906,15.804872557940516,15.804872557940516
31,378,Shangela,10,83.76757479339535,17.418154334932,16.753514958679073,16.753514958679073
31,379,Gabby Windey,10,16.38968801750649,17.039893783150458,16.38968801750649,16.38968801750649
32,380,Jamie Lynn Spears,1,15.729463356563755,16.35347692863413,15.729463356563755,15.729463356563755
32,381,Mira Sorvino,1,15.347644235272165,15.956510417481812,15.347644235272165,15.347644235272165
32,382,Barry Williams,1,15.619563989180618,16.239217673360706,15.619563989180618,15.619563989180618
32,383,Alyson Hannigan,1,15.343674757391067,15.952383463912213,15.343674757391067,15.343674757391067
32,384,Xochitl Gomez,1,15.280775482825929,15.886988872112639,15.280775482825929,15.280775482825929
32,385,Adrian Peterson,1,15.282553510048619,15.888837436587194,15.282553510048619,15.282553510048619
32,386,Matt Walsh,1,15.44200478829827,16.05461440818418,15.44200478829827,15.44200478829827
32,387,Tyson Beckford,1,77.95862227193552,81.05136849314056,77.95862227193552,77.95862227193552
32,388,Jason Mraz,1,15.324247105948485,15.932185085719533,15.324247105948485,15.324247105948485
32,389,Lele Pons,1,15.709173833143147,16.33238248659054,15.709173833143147,15.709173833143147
32,390,Harry Jowsey,1,79.15311326999444,82.29324690535393,79.15311326999444,79.15311326999444
32,391,Mauricio Umansky,1,15.315366656627369,15.92295233443001,15.315366656627369,15.315366656627369
32,392,Charity Lawson,1,15.30652367259063,15.913758534734054,15.30652367259063,15.30652367259063
32,393,Ariana Madix,1,15.69897523426704,16.3217792925944,15.69897523426704,15.69897523426704
32,380,Jamie Lynn Spears,2,15.423404571959825,16.035276290801338,15.423404571959825,15.423404571959825
32,381,Mira Sorvino,2,15.890460697806684,16.520861298075385,15.890460697806684,15.890460697806684
32,382,Barry Williams,2,16.04749303098473,16.68412336108818,16.04749303098473,16.04749303098473
32,383,Alyson Hannigan,2,15.492841706548871,16.107468110239257,15.492841706548871,15.492841706548871
32,384,Xochitl Gomez,2,15.847293223290329,16.475981299148017,15.847293223290329,15.847293223290329
32,385,Adrian Peterson,2,15.342108609555357,15.950755184426924,15.342108609555357,15.342108609555357
32,387,Tyson Beckford,2,15.411091005688018,16.02247422518915,15.411091005688018,15.411091005688018
32,388,Jason Mraz,2,15.61964129104603,16.239298041917717,15.61964129104603,15.61964129104603
32,389,Lele Pons,2,15.77105842121482,16.39672213762166,15.77105842121482,15.77105842121482
32,390,Harry Jowsey,2,15.612786160096078,16.232170956696088,15.612786160096078,15.612786160096078
32,391,Mauricio Umansky,2,77.47190736134222,16.109068960986654,15.494381472268442,15.494381472268442
32,392,Charity Lawson,2,16.233630223919846,16.877644921310694,16.233630223919846,16.233630223919846
32,393,Ariana Madix,2,15.726297481574663,16.350185458199356,15.726297481574663,15.726297481574663
32,381,Mira Sorvino,3,15.784563727392669,16.410763221413717,15.784563727392669,15.784563727392669
32,382,Barry Williams,3,15.608884483950375,16.228114494667764,15.608884483950375,15.608884483950375
32,383,Alyson Hannigan,3,15.289438918294115,15.895996000254273,15.289438918294115,15.289438918294115
32,384,Xochitl Gomez,3,15.295041680250485,15.9018210329533,15.295041680250485,15.295041680250485
32,385,Adrian Peterson,3,15.990065550723365,16.62441763863377,15.990065550723365,15.990065550723365
32,387,Tyson Beckford,3,15.299106290940664,15.90604689340632,15.299106290940664,15.299106290940664
32,388,Jason Mraz,3,16.025285934052224,16.661035272250988,16.025285934052224,16.025285934052224
32,389,Lele Pons,3,15.577379483923433,16.195359639692867,15.577379483923433,15.577379483923433
32,390,Harry Jowsey,3,15.776576915503702,16.40245955961682,15.776576915503702,15.776576915503702
32,391,Mauricio Umansky,3,15.58531987466963,16.203615038744232,15.58531987466963,15.58531987466963
32,392,Charity Lawson,3,15.5923367095846,16.210910242992004,15.5923367095846,15.5923367095846
32,393,Ariana Madix,3,15.584232045148404,16.202484053244323,15.584232045148404,15.584232045148404
32,381,Mira Sorvino,4,15.402574078005099,16.01361941703657,15.402574078005099,15.402574078005099
32,382,Barry Williams,4,78.28581490228322,16.27830827819789,15.657162980456645,15.657162980456645
32,383,Alyson Hannigan,4,76.69983043620657,79.74263832371898,76.69983043620657,76.69983043620657
32,384,Xochitl Gomez,4,15.61283523038894,16.232221973687828,15.61283523038894,15.61283523038894
32,385,Adrian Peterson,4,16.43237128730382,17.084270368164592,16.43237128730382,16.43237128730382
32,388,Jason Mraz,4,16.131722516915733,16.771694368671763,16.131722516915733,16.131722516915733
32,389,Lele Pons,4,15.656637191996664,16.2777616308486,15.656637191996664,15.656637191996664
32,390,Harry Jowsey,4,16.028515040422388,16.66439248255928,16.028515040422388,16.028515040422388
32,391,Mauricio Umansky,4,16.09413312502847,16.732613744046816,16.09413312502847,16.09413312502847
32,392,Charity Lawson,4,15.450320834909078,16.06326036598353,15.450320834909078,15.450320834909078
32,393,Ariana Madix,4,15.625297298122632,16.2451784320581,15.625297298122632,15.625297298122632
32,381,Mira Sorvino,5,15.446108943732984,16.058881382186517,15.446108943732984,15.446108943732984
32,382,Barry Williams,5,15.374329307037101,15.984254129746777,15.374329307037101,15.374329307037101
32,383,Alyson Hannigan,5,15.778766547856607,16.404736058271205,15.778766547856607,15.778766547856607
32,384,Xochitl Gomez,5,16.40726756716015,17.05817074232955,16.40726756716015,16.40726756716015
32,388,Jason Mraz,5,15.395935663663291,16.006717645925843,15.395935663663291,15.395935663663291
32,389,Lele Pons,5,15.931656067310044,16.563690955354097,15.931656067310044,15.931656067310044
32,390,Harry Jowsey,5,79.59232472173619,82.74988259469889,15.918464944347239,15.918464944347239
32,391,Mauricio Umansky,5,15.344340056073824,15.9530751560833,15.344340056073824,15.344340056073824
32,392,Charity Lawson,5,15.70315150528938,16.326121243127826,15.70315150528938,15.70315150528938
32,393,Ariana Madix,5,16.915501488774503,17.586567135967563,16.915501488774503,16.915501488774503
32,382,Barry Williams,6,15.76265735514258,16.3879877874996,15.76265735514258,15.76265735514258
32,383,Alyson Hannigan,6,15.581701143360366,16.1998527464374,15.581701143360366,15.581701143360366
32,384,Xochitl Gomez,6,15.36548575568106,15.975059740225037,15.36548575568106,15.36548575568106
32,388,Jason Mraz,6,16.292974166357745,16.939343135134845,16.292974166357745,16.292974166357745
32,389,Lele Pons,6,15.474938847700322,16.088855015660023,15.474938847700322,15.474938847700322
32,390,Harry Jowsey,6,77.68246810422879,80.76425883733316,77.68246810422879,77.68246810422879
32,391,Mauricio Umansky,6,15.931986972143248,16.564034987723968,15.931986972143248,15.931986972143248
32,392,Charity Lawson,6,15.588389690332491,16.20680663902199,15.588389690332491,15.588389690332491
32,393,Ariana Madix,6,16.017458835527123,16.652897659908668,16.017458835527123,16.017458835527123
32,382,Barry Williams,7,15.34118722820797,15.949797250372502,15.34118722820797,15.34118722820797
32,383,Alyson Hannigan,7,15.99134331176873,16.625746090552436,15.99134331176873,15.99134331176873
32,384,Xochitl Gomez,7,16.190736380327447,16.833049408694176,16.190736380327447,16.190736380327447
32,388,Jason Mraz,7,15.950698840446083,16.58348918648749,15.950698840446083,15.950698840446083
32,389,Lele Pons,7,16.539797614825684,17.195958474035265,16.539797614825684,16.539797614825684
32,390,Harry Jowsey,7,83.15427945244116,86.45314590311402,83.15427945244116,83.15427945244116
32,392,Charity Lawson,7,16.055728676092407,16.69268572772509,16.055728676092407,16.055728676092407
32,393,Ariana Madix,7,15.454887055866152,16.068007736404237,15.454887055866152,15.454887055866152
32,382,Barry Williams,8,15.977565175227976,16.611421352770154,15.977565175227976,15.977565175227976
32,383,Alyson Hannigan,8,16.176571562302243,16.818322649139674,16.176571562302243,16.176571562302243
32,384,Xochitl Gomez,8,16.073932432424716,16.711611656884056,16.073932432424716,16.073932432424716
32,388,Jason Mraz,8,15.738288906917095,16.362652603023918,15.738288906917095,15.738288906917095
32,390,Harry Jowsey,8,76.71167896422958,15.950991380450683,76.71167896422958,76.71167896422958
32,392,Charity Lawson,8,15.305992140740177,15.913205916144587,15.305992140740177,15.305992140740177
