index,season,week,placement,Judge_Share,Has_Previous_Week,is_eliminated,log_fame,age_scaled,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media,pred_V,pred_sigma,pred_total_score
292,25,2,5,0.0804387568555758,1,0,5.321875707232602,-1.2209125128604676,0,0,0,0,0,1,0,0.07488861976239862,0.703093794336214,0.1553273766179744
293,25,2,13,0.0621572212065813,1,1,6.888771179760284,2.124805857601654,0,0,0,0,1,0,0,0.07741735712407756,0.7354669145083896,0.13957457833065887
294,25,2,2,0.0822669104204753,1,0,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.07791384747514506,0.7250882371257664,0.16018075789562036
295,25,2,12,0.0749542961608775,1,1,9.127773480757329,0.597412688477642,0,0,0,1,0,0,0,0.07843891103133672,0.7340606432470004,0.15339320719221422
296,25,2,9,0.0694698354661791,1,0,9.483061058033616,0.3064806562635443,0,0,0,1,0,0,0,0.07842611825665965,0.7331255902090679,0.14789595372283876
297,25,2,4,0.0749542961608775,1,0,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.07510573500905568,0.7201737684473067,0.15006003116993316
298,25,2,7,0.0859232175502742,1,0,8.894729520993724,-0.2026504001111263,0,0,0,0,0,0,1,0.07547846122519505,0.7238375971513332,0.16140167877546924
286,25,3,10,0.0778688524590164,1,0,9.107920605597448,-1.293645520913992,1,0,0,0,0,0,0,0.09120076711851247,0.7170984758443051,0.16906961957752886
287,25,3,3,0.0860655737704918,1,0,9.973134745831276,-0.5663154403787483,1,0,0,0,0,0,0,0.09204092904600358,0.7269379068123937,0.17810650281649537
288,25,3,1,0.1024590163934426,1,0,6.758615647543506,-1.1481795048069432,1,0,0,0,0,0,0,0.0902237410983554,0.7083169483641083,0.192682757491798
289,25,3,11,0.0860655737704918,1,0,9.358806178713374,0.3064806562635443,0,0,0,0,0,1,0,0.09144935062652038,0.7331724855144228,0.17751492439701216
290,25,3,8,0.0860655737704918,1,0,8.56587815522962,-0.4208494242716994,0,0,0,0,0,1,0,0.09064732727801572,0.7235862696217439,0.1767129010485075
291,25,3,6,0.0860655737704918,1,0,10.84291817619957,0.3064806562635443,0,0,0,0,0,1,0,0.09213009964755817,0.7396293156054108,0.17819567341804998
292,25,3,5,0.0901639344262295,1,0,5.321875707232602,-1.2209125128604676,0,0,0,0,0,1,0,0.08871548403108472,0.703093794336214,0.1788794184573142
294,25,3,2,0.110655737704918,1,0,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.09229926674322526,0.7250882371257664,0.20295500444814327
296,25,3,9,0.0860655737704918,1,0,9.483061058033616,0.3064806562635443,0,0,0,1,0,0,0,0.092906119299478,0.7331255902090679,0.1789716930699698
297,25,3,4,0.0942622950819672,1,0,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.08897268578295063,0.7201737684473067,0.18323498086491785
298,25,3,7,0.0942622950819672,1,0,8.894729520993724,-0.2026504001111263,0,0,0,0,0,0,1,0.08941422932829557,0.7238375971513332,0.18367652441026278
286,25,4,10,0.0885608856088561,1,0,9.107920605597448,-1.293645520913992,1,0,0,0,0,0,0,0.09120076711851247,0.7170984758443051,0.17976165272736855
287,25,4,3,0.0885608856088561,1,0,9.973134745831276,-0.5663154403787483,1,0,0,0,0,0,0,0.09204092904600358,0.7269379068123937,0.1806018146548597
288,25,4,1,0.1070110701107011,1,0,6.758615647543506,-1.1481795048069432,1,0,0,0,0,0,0,0.0902237410983554,0.7083169483641083,0.1972348112090565
289,25,4,11,0.084870848708487,1,1,9.358806178713374,0.3064806562635443,0,0,0,0,0,1,0,0.09144935062652038,0.7331724855144228,0.17632019933500737
290,25,4,8,0.0885608856088561,1,0,8.56587815522962,-0.4208494242716994,0,0,0,0,0,1,0,0.09064732727801572,0.7235862696217439,0.17920821288687183
291,25,4,6,0.0885608856088561,1,0,10.84291817619957,0.3064806562635443,0,0,0,0,0,1,0,0.09213009964755817,0.7396293156054108,0.18069098525641425
292,25,4,5,0.0996309963099631,1,0,5.321875707232602,-1.2209125128604676,0,0,0,0,0,1,0,0.08871548403108472,0.703093794336214,0.1883464803410478
294,25,4,2,0.0959409594095941,1,0,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.09229926674322526,0.7250882371257664,0.18824022615281938
296,25,4,9,0.081180811808118,1,0,9.483061058033616,0.3064806562635443,0,0,0,1,0,0,0,0.092906119299478,0.7331255902090679,0.174086931107596
297,25,4,4,0.0885608856088561,1,0,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.08897268578295063,0.7201737684473067,0.17753357139180673
298,25,4,7,0.0885608856088561,1,0,8.894729520993724,-0.2026504001111263,0,0,0,0,0,0,1,0.08941422932829557,0.7238375971513332,0.17797511493715168
286,25,5,10,0.0919540229885057,1,1,9.107920605597448,-1.293645520913992,1,0,0,0,0,0,0,0.10038049852410857,0.7170984758443051,0.19233452151261426
287,25,5,3,0.1111111111111111,1,0,9.973134745831276,-0.5663154403787483,1,0,0,0,0,0,0,0.10130522619677106,0.7269379068123937,0.21241633730788217
288,25,5,1,0.1149425287356321,1,0,6.758615647543506,-1.1481795048069432,1,0,0,0,0,0,0,0.0993051308263024,0.7083169483641083,0.2142476595619345
290,25,5,8,0.1034482758620689,1,0,8.56587815522962,-0.4208494242716994,0,0,0,0,0,1,0,0.09977135269291207,0.7235862696217439,0.20321962855498096
291,25,5,6,0.0957854406130268,1,0,10.84291817619957,0.3064806562635443,0,0,0,0,0,1,0,0.1014033721852375,0.7396293156054108,0.19718881279826428
292,25,5,5,0.1034482758620689,1,0,5.321875707232602,-1.2209125128604676,0,0,0,0,0,1,0,0.09764506149685913,0.703093794336214,0.20109333735892804
294,25,5,2,0.10727969348659,1,0,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.10158956664317306,0.7250882371257664,0.20886926012976306
296,25,5,9,0.0842911877394636,1,0,9.483061058033616,0.3064806562635443,0,0,0,1,0,0,0,0.10225750139911781,0.7331255902090679,0.18654868913858141
297,25,5,4,0.0957854406130268,1,0,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.09792815166034455,0.7201737684473067,0.19371359227337134
298,25,5,7,0.0919540229885057,1,0,8.894729520993724,-0.2026504001111263,0,0,0,0,0,0,1,0.09841413837517372,0.7238375971513332,0.19036816136367943
287,25,6,3,0.1013071895424836,1,0,9.973134745831276,-0.5663154403787483,1,0,0,0,0,0,0,0.11260897082663554,0.7269379068123937,0.21391616036911915
288,25,6,1,0.1274509803921568,1,0,6.758615647543506,-1.1481795048069432,1,0,0,0,0,0,0,0.11038570269251068,0.7083169483641083,0.2378366830846675
290,25,6,8,0.1176470588235294,1,0,8.56587815522962,-0.4208494242716994,0,0,0,0,0,1,0,0.11090394608968558,0.7235862696217439,0.22855100491321498
291,25,6,6,0.1209150326797385,1,0,10.84291817619957,0.3064806562635443,0,0,0,0,0,1,0,0.11271806804863374,0.7396293156054108,0.23363310072837223
292,25,6,5,0.1013071895424836,1,0,5.321875707232602,-1.2209125128604676,0,0,0,0,0,1,0,0.1085404010658565,0.703093794336214,0.2098475906083401
294,25,6,2,0.130718954248366,1,0,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.11292503828174909,0.7250882371257664,0.2436439925301151
296,25,6,9,0.0849673202614379,1,1,9.483061058033616,0.3064806562635443,0,0,0,1,0,0,0,0.11366750190648038,0.7331255902090679,0.19863482216791828
297,25,6,4,0.0980392156862745,1,0,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.108855078730159,0.7201737684473067,0.20689429441643348
298,25,6,7,0.1176470588235294,1,0,8.894729520993724,-0.2026504001111263,0,0,0,0,0,0,1,0.10939529235828943,0.7238375971513332,0.2270423511818188
287,25,7,3,0.1395348837209302,1,0,9.973134745831276,-0.5663154403787483,1,0,0,0,0,0,0,0.1270504816971676,0.7269379068123937,0.2665853654180978
288,25,7,1,0.1255813953488372,1,0,6.758615647543506,-1.1481795048069432,1,0,0,0,0,0,0,0.12454209106621694,0.7083169483641083,0.2501234864150541
290,25,7,8,0.1116279069767441,1,1,8.56587815522962,-0.4208494242716994,0,0,0,0,0,1,0,0.12512679646547697,0.7235862696217439,0.23675470344222108
291,25,7,6,0.113953488372093,1,0,10.84291817619957,0.3064806562635443,0,0,0,0,0,1,0,0.12717357006663715,0.7396293156054108,0.24112705843873017
292,25,7,5,0.1325581395348837,1,0,5.321875707232602,-1.2209125128604676,0,0,0,0,0,1,0,0.12246013916822902,0.703093794336214,0.2550182787031127
294,25,7,2,0.1186046511627906,1,0,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.1274070831484214,0.7250882371257664,0.24601173431121198
297,25,7,4,0.1325581395348837,1,0,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.12281517259527742,0.7201737684473067,0.2553733121301611
298,25,7,7,0.1255813953488372,1,1,8.894729520993724,-0.2026504001111263,0,0,0,0,0,0,1,0.1234246657925735,0.7238375971513332,0.2490060611414107
287,25,8,3,0.1693290734824281,1,0,9.973134745831276,-0.5663154403787483,1,0,0,0,0,0,0,0.16907409531855025,0.7269379068123937,0.3384031688009783
288,25,8,1,0.1916932907348243,1,0,6.758615647543506,-1.1481795048069432,1,0,0,0,0,0,0,0.16573602157834685,0.7083169483641083,0.35742931231317115
291,25,8,6,0.1629392971246006,1,1,10.84291817619957,0.3064806562635443,0,0,0,0,0,1,0,0.1692378967810422,0.7396293156054108,0.3321771939056428
292,25,8,5,0.1533546325878594,1,0,5.321875707232602,-1.2209125128604676,0,0,0,0,0,1,0,0.1629654367765665,0.703093794336214,0.3163200693644259
294,25,8,2,0.1725239616613418,1,0,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.16954864737813025,0.7250882371257664,0.342072609039472
297,25,8,4,0.1501597444089457,1,0,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.16343790216736392,0.7201737684473067,0.3135976465763096
287,25,9,3,0.1888888888888888,1,0,9.973134745831276,-0.5663154403787483,1,0,0,0,0,0,0,0.20351686079978623,0.7269379068123937,0.39240574968867503
288,25,9,1,0.2148148148148148,1,0,6.758615647543506,-1.1481795048069432,1,0,0,0,0,0,0,0.1994987746024629,0.7083169483641083,0.4143135894172777
292,25,9,5,0.2074074074074074,1,1,5.321875707232602,-1.2209125128604676,0,0,0,0,0,1,0,0.19616378280271038,0.703093794336214,0.4035711902101178
294,25,9,2,0.2111111111111111,1,0,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.2040880857723039,0.7250882371257664,0.415199196883415
297,25,9,4,0.1777777777777777,1,0,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.1967324960227366,0.7201737684473067,0.37451027380051427
287,25,10,3,0.2486669433277468,1,1,9.973134745831276,-0.5663154403787483,1,0,0,0,0,0,0,0.25318199957372167,0.7269379068123937,0.5018489429014685
288,25,10,1,0.2557729554628947,1,0,6.758615647543506,-1.1481795048069432,1,0,0,0,0,0,0,0.24818336165301058,0.7083169483641083,0.5039563171159053
294,25,10,2,0.2557729554628947,1,1,9.335448604982624,-0.5663154403787483,0,0,0,1,0,0,0,0.25389262315635813,0.7250882371257664,0.5096655786192528
297,25,10,4,0.2397871457464638,1,1,7.613150556269905,0.0155486240494468,0,0,0,0,0,0,1,0.24474201561690961,0.7201737684473067,0.48452916136337343
299,26,1,10,0.0904761904761904,0,1,6.701425485079083,-0.8572474725928457,0,0,0,0,0,1,0,0.09888985650695908,0.7119545532657147,0.1893660469831495
300,26,1,9,0.0857142857142857,0,1,9.75577529559782,0.3792136643170687,0,0,0,0,0,1,0,0.10124150279490235,0.7355159207380748,0.18695578850918804
301,26,1,8,0.0809523809523809,0,0,9.967813478186308,2.3430048817622278,0,0,0,0,0,1,0,0.10268372425394011,0.7533292987845948,0.183636105206321
302,26,1,7,0.0952380952380952,0,0,4.280352097476726,-1.293645520913992,0,0,0,0,0,1,0,0.09741694872957596,0.698114216041725,0.19265504396767116
303,26,1,6,0.1,0,0,8.867617632148344,-0.1299173920576019,0,0,0,0,0,1,0,0.1004517980657094,0.7273438870831963,0.2004517980657094
304,26,1,5,0.1,0,0,5.481390059527641,-0.7117814564857969,0,0,0,0,0,1,0,0.09838409600616918,0.7079882702856349,0.19838409600616919
305,26,1,4,0.1095238095238095,0,0,8.900511874080072,-1.0027134886998943,0,0,0,0,0,1,0,0.09988571737997115,0.7201229933548658,0.20940952690378065
306,26,1,3,0.1095238095238095,0,0,9.865826657021175,0.597412688477642,0,0,0,0,0,1,0,0.1014445806807345,0.7378577362857719,0.210968390204544
307,26,1,2,0.1142857142857142,0,0,8.374087288186793,-0.6390484484322726,0,0,0,0,0,1,0,0.09986499677211479,0.7209247475249626,0.21415071105782899
308,26,1,1,0.1142857142857142,0,0,8.310960074684347,-0.7845144645393214,0,0,0,0,0,1,0,0.09973677880992357,0.7194312831424247,0.21402249309563776
301,26,2,8,0.1102803738317757,1,1,9.967813478186308,2.3430048817622278,0,0,0,0,0,1,0,0.12837573450100012,0.7533292987845948,0.23865610833277584
302,26,2,7,0.1308411214953271,1,1,4.280352097476726,-1.293645520913992,0,0,0,0,0,1,0,0.12179118391808537,0.698114216041725,0.2526323054134125
303,26,2,6,0.1177570093457943,1,0,8.867617632148344,-0.1299173920576019,0,0,0,0,0,1,0,0.12558536859006422,0.7273438870831963,0.24334237793585853
304,26,2,5,0.1233644859813084,1,0,5.481390059527641,-0.7117814564857969,0,0,0,0,0,1,0,0.12300031655235028,0.7079882702856349,0.24636480253365867
305,26,2,4,0.1383177570093458,1,0,8.900511874080072,-1.0027134886998943,0,0,0,0,0,1,0,0.12487765152636715,0.7201229933548658,0.26319540853571294
306,26,2,3,0.1233644859813084,1,0,9.865826657021175,0.597412688477642,0,0,0,0,0,1,0,0.12682655065985832,0.7378577362857719,0.2501910366411667
307,26,2,2,0.1177570093457943,1,0,8.374087288186793,-0.6390484484322726,0,0,0,0,0,1,0,0.12485174651296611,0.7209247475249626,0.2426087558587604
308,26,2,1,0.1383177570093458,1,0,8.310960074684347,-0.7845144645393214,0,0,0,0,0,1,0,0.12469144773930835,0.7194312831424247,0.26300920474865414
303,26,3,6,0.1374407582938388,1,1,8.867617632148344,-0.1299173920576019,0,0,0,0,0,1,0,0.16748443310247887,0.7273438870831963,0.3049251913963177
304,26,3,5,0.1563981042654028,1,1,5.481390059527641,-0.7117814564857969,0,0,0,0,0,1,0,0.16403692978312176,0.7079882702856349,0.3204350340485246
305,26,3,4,0.1658767772511848,1,1,8.900511874080072,-1.0027134886998943,0,0,0,0,0,1,0,0.16654060029344228,0.7201229933548658,0.3324173775446271
306,26,3,3,0.1658767772511848,1,0,9.865826657021175,0.597412688477642,0,0,0,0,0,1,0,0.1691397109240138,0.7378577362857719,0.3350164881751986
307,26,3,2,0.1800947867298578,1,0,8.374087288186793,-0.6390484484322726,0,0,0,0,0,1,0,0.16650605258670942,0.7209247475249626,0.3466008393165672
308,26,3,1,0.1943127962085308,1,0,8.310960074684347,-0.7845144645393214,0,0,0,0,0,1,0,0.1662922733102339,0.7194312831424247,0.3606050695187647
306,26,4,3,0.3274853801169591,1,1,9.865826657021175,0.597412688477642,0,0,0,0,0,1,0,0.336973288566187,0.7378577362857719,0.6644586686831462
307,26,4,2,0.3333333333333333,1,1,8.374087288186793,-0.6390484484322726,0,0,0,0,0,1,0,0.3317263095685706,0.7209247475249626,0.6650596429019039
308,26,4,1,0.3391812865497076,1,0,8.310960074684347,-0.7845144645393214,0,0,0,0,0,1,0,0.33130040186524234,0.7194312831424247,0.6704816884149499
309,27,1,5,0.0862745098039215,0,0,6.800825501523214,0.0155486240494468,1,0,0,0,0,0,0,0.07740265268637829,0.7182157732160336,0.1636771624902998
310,27,1,3,0.0705882352941176,0,0,9.421607355598889,-0.8572474725928457,1,0,0,0,0,0,0,0.07796827438672276,0.7221088072031191,0.14855650968084036
311,27,1,11,0.0764705882352941,0,0,7.505144971406108,0.961077728745264,1,0,0,0,0,0,0,0.07816648643851452,0.7292197232735577,0.1546370746738086
312,27,1,8,0.0705882352941176,0,0,8.412596318014723,1.39747577706641,1,0,0,0,0,0,0,0.07875041580734807,0.7368687921257253,0.14933865110146566
313,27,1,2,0.0784313725490196,0,0,6.6077486228035855,-1.5845775531280897,1,0,0,0,0,0,0,0.07650791147190114,0.7040592463668367,0.15493928402092075
314,27,1,12,0.0705882352941176,0,0,4.058186374294657,0.5246796804241175,0,0,0,0,0,1,0,0.07590739743109148,0.7122432958021907,0.1464956327252091
315,27,1,9,0.0784313725490196,0,0,8.103027118847633,0.8156117126382151,0,0,0,0,0,1,0,0.07760762224799068,0.7320585344442319,0.15603899479701028
316,27,1,7,0.0901960784313725,0,0,8.839879028750614,-0.2026504001111263,0,0,0,0,0,1,0,0.07736719972057952,0.7266088547452433,0.16756327815195204
317,27,1,13,0.0686274509803921,0,1,7.037236348090043,-0.3481164162181751,1,0,0,0,0,0,0,0.0773065939497833,0.7161772799487779,0.1459340449301754
318,27,1,1,0.0784313725490196,0,0,7.1353015332708285,-0.0571843840040775,0,0,0,0,0,0,1,0.07550660762040615,0.71751794142473,0.15393798016942575
319,27,1,10,0.0901960784313725,0,0,9.455228064407386,-1.0027134886998943,0,0,0,1,0,0,0,0.0783738426882557,0.7219227499595613,0.1685699211196282
320,27,1,4,0.0862745098039215,0,0,6.888771179760284,-1.293645520913992,0,1,0,0,0,0,0,0.07581481728444665,0.711735671131126,0.16208932708836815
321,27,1,6,0.0549019607843137,0,0,1.8370564987211049,-0.4935824323252238,0,0,0,0,0,0,1,0.0733201782665817,0.6915410925318574,0.1282221390508954
309,27,2,5,0.0961182994454713,1,0,6.800825501523214,0.0155486240494468,1,0,0,0,0,0,0,0.08388772714624311,0.7182157732160336,0.1800060265917144
310,27,2,3,0.088724584103512,1,0,9.421607355598889,-0.8572474725928457,1,0,0,0,0,0,0,0.0845007386803406,0.7221088072031191,0.1732253227838526
311,27,2,11,0.0757855822550831,1,0,7.505144971406108,0.961077728745264,1,0,0,0,0,0,0,0.08471555765541083,0.7292197232735577,0.16050113991049392
312,27,2,8,0.0794824399260628,1,0,8.412596318014723,1.39747577706641,1,0,0,0,0,0,0,0.08534841074074193,0.7368687921257253,0.16483085066680472
313,27,2,2,0.0961182994454713,1,0,6.6077486228035855,-1.5845775531280897,1,0,0,0,0,0,0,0.08291802127362041,0.7040592463668367,0.1790363207190917
314,27,2,12,0.0683918669131238,1,1,4.058186374294657,0.5246796804241175,0,0,0,0,0,1,0,0.08226719399245419,0.7122432958021907,0.15065906090557799
315,27,2,9,0.0850277264325323,1,0,8.103027118847633,0.8156117126382151,0,0,0,0,0,1,0,0.0841098697997707,0.7320585344442319,0.169137596232303
316,27,2,7,0.0868761552680221,1,0,8.839879028750614,-0.2026504001111263,0,0,0,0,0,1,0,0.08384930380262075,0.7266088547452433,0.17072545907064285
318,27,2,1,0.0720887245841035,1,0,7.1353015332708285,-0.0571843840040775,0,0,0,0,0,0,1,0.08183282456046594,0.71751794142473,0.15392154914456943
319,27,2,10,0.0961182994454713,1,0,9.455228064407386,-1.0027134886998943,0,0,0,1,0,0,0,0.08494028696243906,0.7219227499595613,0.18105858640791037
320,27,2,4,0.0905730129390018,1,0,6.888771179760284,-1.293645520913992,0,1,0,0,0,0,0,0.08216685714595917,0.711735671131126,0.17273987008496097
321,27,2,6,0.0646950092421441,1,0,1.8370564987211049,-0.4935824323252238,0,0,0,0,0,0,1,0.0794632082399333,0.6915410925318574,0.1441582174820774
309,27,3,5,0.1107011070110701,1,0,6.800825501523214,0.0155486240494468,1,0,0,0,0,0,0,0.09140757156887924,0.7182157732160336,0.20210867857994935
310,27,3,3,0.0996309963099631,1,0,9.421607355598889,-0.8572474725928457,1,0,0,0,0,0,0,0.09207553454250803,0.7221088072031191,0.19170653085247114
311,27,3,11,0.081180811808118,1,1,7.505144971406108,0.961077728745264,1,0,0,0,0,0,0,0.09230961027093791,0.7292197232735577,0.1734904220790559
312,27,3,8,0.077490774907749,1,0,8.412596318014723,1.39747577706641,1,0,0,0,0,0,0,0.09299919342759136,0.7368687921257253,0.17048996833534036
313,27,3,2,0.0996309963099631,1,0,6.6077486228035855,-1.5845775531280897,1,0,0,0,0,0,0,0.09035093954453083,0.7040592463668367,0.1899819358544939
315,27,3,9,0.0885608856088561,1,0,8.103027118847633,0.8156117126382151,0,0,0,0,0,1,0,0.09164962748327331,0.7320585344442319,0.1802105130921294
316,27,3,7,0.0959409594095941,1,0,8.839879028750614,-0.2026504001111263,0,0,0,0,0,1,0,0.09136570388868862,0.7266088547452433,0.18730666329828272
318,27,3,1,0.084870848708487,1,0,7.1353015332708285,-0.0571843840040775,0,0,0,0,0,0,1,0.0891684638761765,0.71751794142473,0.17403931258466349
319,27,3,10,0.0996309963099631,1,0,9.455228064407386,-1.0027134886998943,0,0,0,1,0,0,0,0.09255448471103327,0.7219227499595613,0.19218548102099636
320,27,3,4,0.0959409594095941,1,0,6.888771179760284,-1.293645520913992,0,1,0,0,0,0,0,0.08953243973418944,0.711735671131126,0.18547339914378352
321,27,3,6,0.066420664206642,1,0,1.8370564987211049,-0.4935824323252238,0,0,0,0,0,0,1,0.08658643095219147,0.6915410925318574,0.15300709515883348
309,27,4,5,0.1034482758620689,1,0,6.800825501523214,0.0155486240494468,1,0,0,0,0,0,0,0.10070346960064613,0.7182157732160336,0.20415174546271503
310,27,4,3,0.1034482758620689,1,0,9.421607355598889,-0.8572474725928457,1,0,0,0,0,0,0,0.10143936256722051,0.7221088072031191,0.20488763842928942
312,27,4,8,0.0905172413793103,1,0,8.412596318014723,1.39747577706641,1,0,0,0,0,0,0,0.1024569550145296,0.7368687921257253,0.1929741963938399
313,27,4,2,0.125,1,0,6.6077486228035855,-1.5845775531280897,1,0,0,0,0,0,0,0.09953938101239544,0.7040592463668367,0.22453938101239546
315,27,4,9,0.1120689655172413,1,0,8.103027118847633,0.8156117126382151,0,0,0,0,0,1,0,0.10097014193422268,0.7320585344442319,0.21303910745146398
